route_name_list,lon,lat,datetime,type_list,status_list
5_70_rider_3,-73.96660214,40.76483839,2016/3/5 17:19,rider,walk
5_70_rider_3,-73.966672,40.76486816,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96674185,40.76489794,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96681171,40.76492771,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96688157,40.76495748,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96695143,40.76498725,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96702129,40.76501703,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96709115,40.7650468,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96716101,40.76507657,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96723087,40.76510635,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96730073,40.76513612,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96737059,40.76516589,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.96744045,40.76519566,2016/3/5 17:20,rider,walk
5_70_rider_3,-73.9675103,40.76522544,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.96758016,40.76525521,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.96765002,40.76528498,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.96771988,40.76531475,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.96778974,40.76534453,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.9678596,40.7653743,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.9678596,40.7653743,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.96793487,40.76540433,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.96801013,40.76543437,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.9680854,40.7654644,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.9680854,40.7654644,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.9681235,40.76541213,2016/3/5 17:21,rider,walk
5_70_rider_3,-73.9681616,40.76535985,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9681997,40.76530758,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9682378,40.7652553,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9682759,40.76520303,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.968314,40.76515075,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9683521,40.76509848,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9683902,40.7650462,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9684283,40.76499393,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9684664,40.76494165,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9685045,40.76488938,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9685426,40.7648371,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.9685426,40.7648371,2016/3/5 17:22,rider,walk
5_70_rider_3,-73.96846777,40.76480557,2016/3/5 17:23,rider,walk
5_70_rider_3,-73.96839293,40.76477403,2016/3/5 17:23,rider,walk
5_70_rider_3,-73.9683181,40.7647425,2016/3/5 17:23,rider,walk
5_70_rider_3,-73.9683181,40.7647425,2016/3/5 17:22,rider,onboard
5_70_rider_3,-73.96812555,40.76466112,2016/3/5 17:22,rider,onboard
5_70_rider_3,-73.967933,40.76457975,2016/3/5 17:22,rider,onboard
5_70_rider_3,-73.96774045,40.76449837,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.9675479,40.764417,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96735535,40.76433563,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.9671628,40.76425425,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96697025,40.76417288,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.9667777,40.7640915,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.9667777,40.7640915,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96660398,40.76401819,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96643026,40.76394488,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96625653,40.76387157,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96608281,40.76379826,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96590909,40.76372494,2016/3/5 17:23,rider,onboard
5_70_rider_3,-73.96573537,40.76365163,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96556164,40.76357832,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96538792,40.76350501,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.9652142,40.7634317,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.9652142,40.7634317,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96484227,40.76327605,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96447033,40.7631204,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.9640984,40.76296475,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96372647,40.7628091,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96335453,40.76265345,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.9629826,40.7624978,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.9629826,40.7624978,2016/3/5 17:24,rider,onboard
5_70_rider_3,-73.96303955,40.76241899,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.9630965,40.76234017,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.96315345,40.76226136,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.9632104,40.76218255,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.96326735,40.76210374,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.9633243,40.76202493,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.96338125,40.76194611,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.9634382,40.7618673,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.9634382,40.7618673,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.96351443,40.76176358,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.96359067,40.76165987,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.9636669,40.76155615,2016/3/5 17:25,rider,onboard
5_70_rider_3,-73.96374313,40.76145243,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96381937,40.76134872,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.9638956,40.761245,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.9638956,40.761245,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.9640936,40.7609696,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.9640936,40.7609696,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96410331,40.7609567,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96411303,40.76094379,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96412274,40.76093089,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96413246,40.76091799,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96414217,40.76090508,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.96415189,40.76089218,2016/3/5 17:26,rider,onboard
5_70_rider_3,-73.9641616,40.76087927,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96417132,40.76086637,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96418103,40.76085347,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96419075,40.76084056,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96420046,40.76082766,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96421018,40.76081476,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96421989,40.76080185,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96422961,40.76078895,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96423932,40.76077604,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96424904,40.76076314,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96425875,40.76075024,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96426847,40.76073733,2016/3/5 17:27,rider,onboard
5_70_rider_3,-73.96427818,40.76072443,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.9642879,40.76071153,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96429761,40.76069862,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96430733,40.76068572,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96431704,40.76067281,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96432676,40.76065991,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96433647,40.76064701,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96434619,40.7606341,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.9643559,40.7606212,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.9643559,40.7606212,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.96457935,40.7603064,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.9648028,40.7599916,2016/3/5 17:28,rider,onboard
5_70_rider_3,-73.9648028,40.7599916,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.964925,40.7598212,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.9650472,40.7596508,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.9651694,40.7594804,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.9652916,40.75931,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.9652916,40.75931,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.96537273,40.75919837,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.96545387,40.75908673,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.965535,40.7589751,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.96561613,40.75886347,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.96569727,40.75875183,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.9657784,40.7586402,2016/3/5 17:29,rider,onboard
5_70_rider_3,-73.9657784,40.7586402,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96601485,40.758334,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.9662513,40.7580278,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.9662513,40.7580278,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96634144,40.75789844,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96643158,40.75776908,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96652172,40.75763972,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96661186,40.75751036,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.966702,40.757381,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.966702,40.757381,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96675825,40.75730413,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.9668145,40.75722725,2016/3/5 17:30,rider,onboard
5_70_rider_3,-73.96687075,40.75715038,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.966927,40.7570735,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.96698325,40.75699663,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.9670395,40.75691975,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.96709575,40.75684288,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.967152,40.756766,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.967152,40.756766,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.9672195,40.75667739,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.967287,40.75658877,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.9673545,40.75650016,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.967422,40.75641154,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.9674895,40.75632293,2016/3/5 17:31,rider,onboard
5_70_rider_3,-73.967557,40.75623431,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.9676245,40.7561457,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.9676245,40.7561457,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.96784485,40.75582475,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.9680652,40.7555038,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.9680652,40.7555038,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.9682926,40.7551904,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.96852,40.754877,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.96852,40.754877,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.968749,40.754564,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.968978,40.754251,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.968978,40.754251,2016/3/5 17:32,rider,onboard
5_70_rider_3,-73.969129,40.754042,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.96928,40.753833,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.969431,40.753624,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.969431,40.753624,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.96966635,40.7533037,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.9699017,40.7529834,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.9699017,40.7529834,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.97012135,40.7526812,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.970341,40.752379,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.970341,40.752379,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.9705725,40.7520635,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.970804,40.751748,2016/3/5 17:33,rider,onboard
5_70_rider_3,-73.970804,40.751748,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.9710335,40.751435,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.971263,40.751122,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.971263,40.751122,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.971488,40.750808,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.971713,40.750494,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.971713,40.750494,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.97195575,40.75016475,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.9721985,40.7498355,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.9721985,40.7498355,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.97232385,40.74966705,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.9724492,40.7494986,2016/3/5 17:34,rider,onboard
5_70_rider_3,-73.97257455,40.74933015,2016/3/5 17:35,rider,onboard
5_70_rider_3,-73.9726999,40.7491617,2016/3/5 17:35,rider,onboard
5_70_rider_3,-73.9726999,40.7491617,2016/3/5 17:35,rider,onboard
5_70_rider_3,-73.97292385,40.7488528,2016/3/5 17:35,rider,onboard
5_70_rider_3,-73.9731478,40.7485439,2016/3/5 17:35,rider,onboard
5_70_rider_3,-73.9731478,40.7485439,2016/3/5 17:35,rider,onboard
