route_name_list,lon,lat,datetime,type_list,status_list
5_70_rider_13,-73.9896878,40.7522886,2016/3/5 17:44:35,rider,onboard
5_70_rider_13,-73.9896878,40.7522886,2016/3/5 17:44:40,rider,onboard
5_70_rider_13,-73.98991095,40.7519737,2016/3/5 17:44:45,rider,onboard
5_70_rider_13,-73.99013409999999,40.7516588,2016/3/5 17:44:50,rider,onboard
5_70_rider_13,-73.99013409999999,40.7516588,2016/3/5 17:44:55,rider,onboard
5_70_rider_13,-73.9903731,40.751334,2016/3/5 17:45:00,rider,onboard
5_70_rider_13,-73.99061209999999,40.7510092,2016/3/5 17:45:05,rider,onboard
5_70_rider_13,-73.99061209999999,40.7510092,2016/3/5 17:45:10,rider,onboard
5_70_rider_13,-73.99064842857142,40.75095934285714,2016/3/5 17:45:15,rider,onboard
5_70_rider_13,-73.99068475714286,40.75090948571428,2016/3/5 17:45:20,rider,onboard
5_70_rider_13,-73.99072108571428,40.750859628571426,2016/3/5 17:45:25,rider,onboard
5_70_rider_13,-73.99075741428571,40.75080977142857,2016/3/5 17:45:30,rider,onboard
5_70_rider_13,-73.99079374285714,40.750759914285716,2016/3/5 17:45:35,rider,onboard
5_70_rider_13,-73.99083007142858,40.750710057142854,2016/3/5 17:45:40,rider,onboard
5_70_rider_13,-73.9908664,40.7506602,2016/3/5 17:45:45,rider,onboard
5_70_rider_13,-73.99090272857143,40.750610342857144,2016/3/5 17:45:50,rider,onboard
5_70_rider_13,-73.99093905714287,40.75056048571428,2016/3/5 17:45:55,rider,onboard
5_70_rider_13,-73.9909753857143,40.750510628571426,2016/3/5 17:46:00,rider,onboard
5_70_rider_13,-73.99101171428572,40.75046077142857,2016/3/5 17:46:05,rider,onboard
5_70_rider_13,-73.99104804285714,40.750410914285716,2016/3/5 17:46:10,rider,onboard
5_70_rider_13,-73.99108437142858,40.750361057142854,2016/3/5 17:46:15,rider,onboard
5_70_rider_13,-73.99112070000001,40.7503112,2016/3/5 17:46:20,rider,onboard
5_70_rider_13,-73.99112070000001,40.7503112,2016/3/5 17:46:25,rider,onboard
5_70_rider_13,-73.99134185,40.7500086,2016/3/5 17:46:30,rider,onboard
5_70_rider_13,-73.991563,40.749706,2016/3/5 17:46:35,rider,onboard
5_70_rider_13,-73.991563,40.749706,2016/3/5 17:46:40,rider,onboard
5_70_rider_13,-73.99146075,40.749663510714285,2016/3/5 17:46:45,rider,onboard
5_70_rider_13,-73.9913585,40.749621021428574,2016/3/5 17:46:50,rider,onboard
5_70_rider_13,-73.99125624999999,40.74957853214286,2016/3/5 17:46:55,rider,onboard
5_70_rider_13,-73.991154,40.749536042857144,2016/3/5 17:47:00,rider,onboard
5_70_rider_13,-73.99105175,40.749493553571426,2016/3/5 17:47:05,rider,onboard
5_70_rider_13,-73.9909495,40.749451064285715,2016/3/5 17:47:10,rider,onboard
5_70_rider_13,-73.99084725,40.749408575000004,2016/3/5 17:47:15,rider,onboard
5_70_rider_13,-73.990745,40.749366085714286,2016/3/5 17:47:20,rider,onboard
5_70_rider_13,-73.99064274999999,40.74932359642857,2016/3/5 17:47:25,rider,onboard
5_70_rider_13,-73.9905405,40.749281107142856,2016/3/5 17:47:30,rider,onboard
5_70_rider_13,-73.99043825,40.749238617857145,2016/3/5 17:47:35,rider,onboard
5_70_rider_13,-73.990336,40.74919612857143,2016/3/5 17:47:40,rider,onboard
5_70_rider_13,-73.99023375,40.74915363928571,2016/3/5 17:47:45,rider,onboard
5_70_rider_13,-73.99013149999999,40.74911115,2016/3/5 17:47:50,rider,onboard
5_70_rider_13,-73.99002924999999,40.749068660714286,2016/3/5 17:47:55,rider,onboard
5_70_rider_13,-73.989927,40.74902617142857,2016/3/5 17:48:00,rider,onboard
5_70_rider_13,-73.98982475,40.74898368214285,2016/3/5 17:48:05,rider,onboard
5_70_rider_13,-73.9897225,40.74894119285714,2016/3/5 17:48:10,rider,onboard
5_70_rider_13,-73.98962025,40.74889870357143,2016/3/5 17:48:15,rider,onboard
5_70_rider_13,-73.98951799999999,40.74885621428571,2016/3/5 17:48:20,rider,onboard
5_70_rider_13,-73.98941574999999,40.74881372499999,2016/3/5 17:48:25,rider,onboard
5_70_rider_13,-73.9893135,40.74877123571428,2016/3/5 17:48:30,rider,onboard
5_70_rider_13,-73.98921125,40.74872874642857,2016/3/5 17:48:35,rider,onboard
5_70_rider_13,-73.989109,40.74868625714285,2016/3/5 17:48:40,rider,onboard
5_70_rider_13,-73.98900675,40.74864376785713,2016/3/5 17:48:45,rider,onboard
5_70_rider_13,-73.98890449999999,40.74860127857142,2016/3/5 17:48:50,rider,onboard
5_70_rider_13,-73.98880224999999,40.74855878928571,2016/3/5 17:48:55,rider,onboard
5_70_rider_13,-73.9887,40.74851629999999,2016/3/5 17:49:00,rider,onboard
5_70_rider_13,-73.9887,40.74851629999999,2016/3/5 17:49:05,rider,onboard
5_70_rider_13,-73.98818829999999,40.7483016,2016/3/5 17:49:10,rider,onboard
5_70_rider_13,-73.98818829999999,40.7483016,2016/3/5 17:49:15,rider,onboard
5_70_rider_13,-73.98823283333333,40.748051499999995,2016/3/5 17:49:20,rider,onboard
5_70_rider_13,-73.98827736666667,40.7478014,2016/3/5 17:49:25,rider,onboard
5_70_rider_13,-73.9883219,40.7475513,2016/3/5 17:49:30,rider,onboard
5_70_rider_13,-73.9883219,40.7475513,2016/3/5 17:49:35,rider,onboard
5_70_rider_13,-73.988329325,40.74751412,2016/3/5 17:49:40,rider,onboard
5_70_rider_13,-73.98833675,40.74747694,2016/3/5 17:49:45,rider,onboard
5_70_rider_13,-73.98834417500001,40.74743976,2016/3/5 17:49:50,rider,onboard
5_70_rider_13,-73.9883516,40.74740258,2016/3/5 17:49:55,rider,onboard
5_70_rider_13,-73.988359025,40.7473654,2016/3/5 17:50:00,rider,onboard
5_70_rider_13,-73.98836645,40.74732822,2016/3/5 17:50:05,rider,onboard
5_70_rider_13,-73.98837387500001,40.74729104,2016/3/5 17:50:10,rider,onboard
5_70_rider_13,-73.9883813,40.74725386,2016/3/5 17:50:15,rider,onboard
5_70_rider_13,-73.988388725,40.74721668,2016/3/5 17:50:20,rider,onboard
5_70_rider_13,-73.98839615,40.7471795,2016/3/5 17:50:25,rider,onboard
5_70_rider_13,-73.988403575,40.74714232,2016/3/5 17:50:30,rider,onboard
5_70_rider_13,-73.988411,40.74710514,2016/3/5 17:50:35,rider,onboard
5_70_rider_13,-73.98841842499999,40.74706796,2016/3/5 17:50:40,rider,onboard
5_70_rider_13,-73.98842585,40.74703078,2016/3/5 17:50:45,rider,onboard
5_70_rider_13,-73.988433275,40.7469936,2016/3/5 17:50:50,rider,onboard
5_70_rider_13,-73.9884407,40.746956420000004,2016/3/5 17:50:55,rider,onboard
5_70_rider_13,-73.98844812499999,40.746919240000004,2016/3/5 17:51:00,rider,onboard
5_70_rider_13,-73.98845555,40.746882060000004,2016/3/5 17:51:05,rider,onboard
5_70_rider_13,-73.988462975,40.746844880000005,2016/3/5 17:51:10,rider,onboard
5_70_rider_13,-73.9884704,40.746807700000005,2016/3/5 17:51:15,rider,onboard
5_70_rider_13,-73.9884704,40.746807700000005,2016/3/5 17:51:20,rider,onboard
5_70_rider_13,-73.98847715238095,40.74677140476191,2016/3/5 17:51:25,rider,onboard
5_70_rider_13,-73.9884839047619,40.74673510952381,2016/3/5 17:51:30,rider,onboard
5_70_rider_13,-73.98849065714285,40.74669881428572,2016/3/5 17:51:35,rider,onboard
5_70_rider_13,-73.9884974095238,40.746662519047625,2016/3/5 17:51:40,rider,onboard
5_70_rider_13,-73.98850416190476,40.74662622380953,2016/3/5 17:51:45,rider,onboard
5_70_rider_13,-73.98851091428571,40.74658992857143,2016/3/5 17:51:50,rider,onboard
5_70_rider_13,-73.98851766666667,40.746553633333335,2016/3/5 17:51:55,rider,onboard
5_70_rider_13,-73.98852441904761,40.746517338095245,2016/3/5 17:52:00,rider,onboard
5_70_rider_13,-73.98853117142856,40.74648104285715,2016/3/5 17:52:05,rider,onboard
5_70_rider_13,-73.98853792380952,40.74644474761905,2016/3/5 17:52:10,rider,onboard
5_70_rider_13,-73.98854467619047,40.746408452380955,2016/3/5 17:52:15,rider,onboard
5_70_rider_13,-73.98855142857143,40.74637215714286,2016/3/5 17:52:20,rider,onboard
5_70_rider_13,-73.98855818095238,40.74633586190476,2016/3/5 17:52:25,rider,onboard
5_70_rider_13,-73.98856493333332,40.74629956666667,2016/3/5 17:52:30,rider,onboard
5_70_rider_13,-73.98857168571428,40.746263271428575,2016/3/5 17:52:35,rider,onboard
5_70_rider_13,-73.98857843809523,40.74622697619048,2016/3/5 17:52:40,rider,onboard
5_70_rider_13,-73.98858519047619,40.74619068095238,2016/3/5 17:52:45,rider,onboard
5_70_rider_13,-73.98859194285714,40.746154385714284,2016/3/5 17:52:50,rider,onboard
5_70_rider_13,-73.98859869523808,40.746118090476195,2016/3/5 17:52:55,rider,onboard
5_70_rider_13,-73.98860544761904,40.7460817952381,2016/3/5 17:53:00,rider,onboard
5_70_rider_13,-73.98861219999999,40.7460455,2016/3/5 17:53:05,rider,onboard
5_70_rider_13,-73.98861219999999,40.7460455,2016/3/5 17:53:10,rider,onboard
5_70_rider_13,-73.98865916666666,40.7457932,2016/3/5 17:53:15,rider,onboard
5_70_rider_13,-73.98870613333332,40.7455409,2016/3/5 17:53:20,rider,onboard
5_70_rider_13,-73.9887531,40.7452886,2016/3/5 17:53:25,rider,onboard
5_70_rider_13,-73.9887531,40.7452886,2016/3/5 17:53:30,rider,onboard
5_70_rider_13,-73.98876087777778,40.74524676666667,2016/3/5 17:53:35,rider,onboard
5_70_rider_13,-73.98876865555555,40.74520493333333,2016/3/5 17:53:40,rider,onboard
5_70_rider_13,-73.98877643333333,40.7451631,2016/3/5 17:53:45,rider,onboard
5_70_rider_13,-73.98878421111111,40.74512126666667,2016/3/5 17:53:50,rider,onboard
5_70_rider_13,-73.98879198888889,40.74507943333334,2016/3/5 17:53:55,rider,onboard
5_70_rider_13,-73.98879976666666,40.7450376,2016/3/5 17:54:00,rider,onboard
5_70_rider_13,-73.98880754444444,40.74499576666667,2016/3/5 17:54:05,rider,onboard
5_70_rider_13,-73.98881532222222,40.744953933333335,2016/3/5 17:54:10,rider,onboard
5_70_rider_13,-73.98882309999999,40.74491210000001,2016/3/5 17:54:15,rider,onboard
5_70_rider_13,-73.98883087777777,40.74487026666667,2016/3/5 17:54:20,rider,onboard
5_70_rider_13,-73.98883865555555,40.74482843333334,2016/3/5 17:54:25,rider,onboard
5_70_rider_13,-73.98884643333334,40.744786600000005,2016/3/5 17:54:30,rider,onboard
5_70_rider_13,-73.9888542111111,40.74474476666667,2016/3/5 17:54:35,rider,onboard
5_70_rider_13,-73.98886198888889,40.744702933333336,2016/3/5 17:54:40,rider,onboard
5_70_rider_13,-73.98886976666667,40.7446611,2016/3/5 17:54:45,rider,onboard
5_70_rider_13,-73.98887754444445,40.744619266666675,2016/3/5 17:54:50,rider,onboard
5_70_rider_13,-73.98888532222222,40.74457743333334,2016/3/5 17:54:55,rider,onboard
5_70_rider_13,-73.9888931,40.744535600000006,2016/3/5 17:55:00,rider,onboard
5_70_rider_13,-73.9888931,40.744535600000006,2016/3/5 17:55:05,rider,onboard
5_70_rider_13,-73.9889612,40.74416965,2016/3/5 17:55:10,rider,onboard
5_70_rider_13,-73.9890293,40.7438037,2016/3/5 17:55:15,rider,onboard
5_70_rider_13,-73.9890293,40.7438037,2016/3/5 17:55:20,rider,onboard
5_70_rider_13,-73.98861165,40.74362735,2016/3/5 17:55:25,rider,onboard
5_70_rider_13,-73.988194,40.743451,2016/3/5 17:55:30,rider,onboard
5_70_rider_13,-73.988194,40.743451,2016/3/5 17:55:35,rider,onboard
5_70_rider_13,-73.98825934999999,40.74336305,2016/3/5 17:55:40,rider,onboard
5_70_rider_13,-73.98832469999999,40.7432751,2016/3/5 17:55:45,rider,onboard
5_70_rider_13,-73.98832469999999,40.7432751,2016/3/5 17:55:50,rider,onboard
5_70_rider_13,-73.9884517,40.7430344,2016/3/5 17:55:55,rider,onboard
5_70_rider_13,-73.9885787,40.7427937,2016/3/5 17:56:00,rider,onboard
5_70_rider_13,-73.9885787,40.7427937,2016/3/5 17:56:05,rider,onboard
5_70_rider_13,-73.98871725000001,40.742437925000004,2016/3/5 17:56:10,rider,onboard
5_70_rider_13,-73.98885580000001,40.74208215,2016/3/5 17:56:15,rider,onboard
5_70_rider_13,-73.98899435,40.741726375,2016/3/5 17:56:20,rider,onboard
5_70_rider_13,-73.9891329,40.7413706,2016/3/5 17:56:25,rider,onboard
5_70_rider_13,-73.9891329,40.7413706,2016/3/5 17:56:30,rider,onboard
5_70_rider_13,-73.98916115,40.741272450000004,2016/3/5 17:56:35,rider,onboard
5_70_rider_13,-73.9891894,40.741174300000004,2016/3/5 17:56:40,rider,onboard
5_70_rider_13,-73.98921765,40.741076150000005,2016/3/5 17:56:45,rider,onboard
5_70_rider_13,-73.9892459,40.740978,2016/3/5 17:56:50,rider,onboard
5_70_rider_13,-73.98927415,40.74087985,2016/3/5 17:56:55,rider,onboard
5_70_rider_13,-73.9893024,40.7407817,2016/3/5 17:57:00,rider,onboard
5_70_rider_13,-73.98933065,40.74068355,2016/3/5 17:57:05,rider,onboard
5_70_rider_13,-73.9893589,40.7405854,2016/3/5 17:57:10,rider,onboard
5_70_rider_13,-73.9893589,40.7405854,2016/3/5 17:57:15,rider,onboard
5_70_rider_13,-73.9894107,40.7404032,2016/3/5 17:57:20,rider,onboard
5_70_rider_13,-73.9894625,40.740221,2016/3/5 17:57:25,rider,onboard
5_70_rider_13,-73.9895143,40.740038799999994,2016/3/5 17:57:30,rider,onboard
5_70_rider_13,-73.98956609999999,40.739856599999996,2016/3/5 17:57:35,rider,onboard
5_70_rider_13,-73.98956609999999,40.739856599999996,2016/3/5 17:57:40,rider,onboard
5_70_rider_13,-73.98965824999999,40.739515999999995,2016/3/5 17:57:45,rider,onboard
5_70_rider_13,-73.9897504,40.73917539999999,2016/3/5 17:57:50,rider,onboard
5_70_rider_13,-73.9897504,40.73917539999999,2016/3/5 17:57:55,rider,onboard
5_70_rider_13,-73.98985335,40.7388334,2016/3/5 17:58:00,rider,onboard
5_70_rider_13,-73.9899563,40.7384914,2016/3/5 17:58:05,rider,onboard
5_70_rider_13,-73.9899563,40.7384914,2016/3/5 17:58:10,rider,onboard
5_70_rider_13,-73.98996307777779,40.738465966666666,2016/3/5 17:58:15,rider,onboard
5_70_rider_13,-73.98996985555556,40.73844053333333,2016/3/5 17:58:20,rider,onboard
5_70_rider_13,-73.98997663333334,40.738415100000005,2016/3/5 17:58:25,rider,onboard
5_70_rider_13,-73.98998341111111,40.73838966666667,2016/3/5 17:58:30,rider,onboard
5_70_rider_13,-73.9899901888889,40.738364233333336,2016/3/5 17:58:35,rider,onboard
5_70_rider_13,-73.98999696666667,40.7383388,2016/3/5 17:58:40,rider,onboard
5_70_rider_13,-73.99000374444445,40.73831336666667,2016/3/5 17:58:45,rider,onboard
5_70_rider_13,-73.99001052222222,40.73828793333333,2016/3/5 17:58:50,rider,onboard
5_70_rider_13,-73.9900173,40.738262500000005,2016/3/5 17:58:55,rider,onboard
5_70_rider_13,-73.99002407777778,40.73823706666667,2016/3/5 17:59:00,rider,onboard
5_70_rider_13,-73.99003085555556,40.738211633333336,2016/3/5 17:59:05,rider,onboard
5_70_rider_13,-73.99003763333333,40.7381862,2016/3/5 17:59:10,rider,onboard
5_70_rider_13,-73.99004441111111,40.73816076666667,2016/3/5 17:59:15,rider,onboard
5_70_rider_13,-73.99005118888888,40.73813533333334,2016/3/5 17:59:20,rider,onboard
5_70_rider_13,-73.99005796666667,40.738109900000005,2016/3/5 17:59:25,rider,onboard
5_70_rider_13,-73.99006474444444,40.73808446666667,2016/3/5 17:59:30,rider,onboard
5_70_rider_13,-73.99007152222222,40.738059033333336,2016/3/5 17:59:35,rider,onboard
