route_name_list,lon,lat,datetime,type_list,status_list
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:44:30,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:44:35,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:44:40,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:44:45,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:44:50,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:44:55,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:00,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:05,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:10,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:15,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:20,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:25,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:30,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:35,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:40,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:45,rider,wait
5_70_rider_37,-73.9813316,40.752801,2016/3/5 20:45:50,rider,onboard
5_70_rider_37,-73.9813881,40.752724862499996,2016/3/5 20:45:55,rider,onboard
5_70_rider_37,-73.9814446,40.752648725,2016/3/5 20:46:00,rider,onboard
5_70_rider_37,-73.9815011,40.7525725875,2016/3/5 20:46:05,rider,onboard
5_70_rider_37,-73.9815576,40.752496449999995,2016/3/5 20:46:10,rider,onboard
5_70_rider_37,-73.98161409999999,40.7524203125,2016/3/5 20:46:15,rider,onboard
5_70_rider_37,-73.98167059999999,40.752344175,2016/3/5 20:46:20,rider,onboard
5_70_rider_37,-73.98172709999999,40.7522680375,2016/3/5 20:46:25,rider,onboard
5_70_rider_37,-73.98178359999999,40.7521919,2016/3/5 20:46:30,rider,onboard
5_70_rider_37,-73.98178359999999,40.7521919,2016/3/5 20:46:35,rider,onboard
5_70_rider_37,-73.9820099,40.75188025,2016/3/5 20:46:40,rider,onboard
5_70_rider_37,-73.9822362,40.7515686,2016/3/5 20:46:45,rider,onboard
5_70_rider_37,-73.9822362,40.7515686,2016/3/5 20:46:50,rider,onboard
5_70_rider_37,-73.98245298666667,40.75165969333333,2016/3/5 20:46:55,rider,onboard
5_70_rider_37,-73.98266977333334,40.75175078666667,2016/3/5 20:47:00,rider,onboard
5_70_rider_37,-73.98288656,40.75184188,2016/3/5 20:47:05,rider,onboard
5_70_rider_37,-73.98310334666667,40.75193297333333,2016/3/5 20:47:10,rider,onboard
5_70_rider_37,-73.98332013333334,40.752024066666664,2016/3/5 20:47:15,rider,onboard
5_70_rider_37,-73.98353692,40.75211516,2016/3/5 20:47:20,rider,onboard
5_70_rider_37,-73.98375370666668,40.752206253333334,2016/3/5 20:47:25,rider,onboard
5_70_rider_37,-73.98397049333333,40.752297346666666,2016/3/5 20:47:30,rider,onboard
5_70_rider_37,-73.98418728,40.75238844,2016/3/5 20:47:35,rider,onboard
5_70_rider_37,-73.98440406666667,40.752479533333336,2016/3/5 20:47:40,rider,onboard
5_70_rider_37,-73.98462085333334,40.75257062666667,2016/3/5 20:47:45,rider,onboard
5_70_rider_37,-73.98483764000001,40.75266172,2016/3/5 20:47:50,rider,onboard
5_70_rider_37,-73.98505442666666,40.75275281333333,2016/3/5 20:47:55,rider,onboard
5_70_rider_37,-73.98527121333333,40.75284390666667,2016/3/5 20:48:00,rider,onboard
5_70_rider_37,-73.985488,40.752935,2016/3/5 20:48:05,rider,onboard
5_70_rider_37,-73.985488,40.752935,2016/3/5 20:48:10,rider,onboard
5_70_rider_37,-73.98526385,40.75324675,2016/3/5 20:48:15,rider,onboard
5_70_rider_37,-73.9850397,40.753558500000004,2016/3/5 20:48:20,rider,onboard
5_70_rider_37,-73.9850397,40.753558500000004,2016/3/5 20:48:25,rider,onboard
5_70_rider_37,-73.98502263461539,40.753582288461544,2016/3/5 20:48:30,rider,onboard
5_70_rider_37,-73.98500556923076,40.75360607692308,2016/3/5 20:48:35,rider,onboard
5_70_rider_37,-73.98498850384615,40.75362986538462,2016/3/5 20:48:40,rider,onboard
5_70_rider_37,-73.98497143846154,40.75365365384616,2016/3/5 20:48:45,rider,onboard
5_70_rider_37,-73.98495437307692,40.7536774423077,2016/3/5 20:48:50,rider,onboard
5_70_rider_37,-73.9849373076923,40.75370123076923,2016/3/5 20:48:55,rider,onboard
5_70_rider_37,-73.9849202423077,40.75372501923077,2016/3/5 20:49:00,rider,onboard
5_70_rider_37,-73.98490317692308,40.75374880769231,2016/3/5 20:49:05,rider,onboard
5_70_rider_37,-73.98488611153846,40.75377259615385,2016/3/5 20:49:10,rider,onboard
5_70_rider_37,-73.98486904615385,40.753796384615384,2016/3/5 20:49:15,rider,onboard
5_70_rider_37,-73.98485198076924,40.753820173076925,2016/3/5 20:49:20,rider,onboard
5_70_rider_37,-73.98483491538461,40.753843961538465,2016/3/5 20:49:25,rider,onboard
5_70_rider_37,-73.98481785,40.75386775,2016/3/5 20:49:30,rider,onboard
5_70_rider_37,-73.98480078461539,40.75389153846154,2016/3/5 20:49:35,rider,onboard
5_70_rider_37,-73.98478371923076,40.75391532692308,2016/3/5 20:49:40,rider,onboard
5_70_rider_37,-73.98476665384615,40.75393911538462,2016/3/5 20:49:45,rider,onboard
5_70_rider_37,-73.98474958846154,40.75396290384615,2016/3/5 20:49:50,rider,onboard
5_70_rider_37,-73.98473252307691,40.75398669230769,2016/3/5 20:49:55,rider,onboard
5_70_rider_37,-73.9847154576923,40.75401048076923,2016/3/5 20:50:00,rider,onboard
5_70_rider_37,-73.98469839230769,40.75403426923077,2016/3/5 20:50:05,rider,onboard
5_70_rider_37,-73.98468132692308,40.754058057692305,2016/3/5 20:50:10,rider,onboard
5_70_rider_37,-73.98466426153846,40.754081846153845,2016/3/5 20:50:15,rider,onboard
5_70_rider_37,-73.98464719615384,40.754105634615385,2016/3/5 20:50:20,rider,onboard
5_70_rider_37,-73.98463013076923,40.754129423076925,2016/3/5 20:50:25,rider,onboard
5_70_rider_37,-73.98461306538461,40.75415321153846,2016/3/5 20:50:30,rider,onboard
5_70_rider_37,-73.984596,40.754177,2016/3/5 20:50:35,rider,onboard
5_70_rider_37,-73.984596,40.754177,2016/3/5 20:50:40,rider,onboard
5_70_rider_37,-73.98562865,40.754614000000004,2016/3/5 20:50:45,rider,onboard
5_70_rider_37,-73.9866613,40.755051,2016/3/5 20:50:50,rider,onboard
5_70_rider_37,-73.9866613,40.755051,2016/3/5 20:50:55,rider,onboard
5_70_rider_37,-73.987447,40.755373,2016/3/5 20:51:00,rider,onboard
5_70_rider_37,-73.987447,40.755373,2016/3/5 20:51:05,rider,onboard
5_70_rider_37,-73.98756016,40.75542076,2016/3/5 20:51:10,rider,onboard
5_70_rider_37,-73.98767332,40.75546852,2016/3/5 20:51:15,rider,onboard
5_70_rider_37,-73.98778648,40.75551628,2016/3/5 20:51:20,rider,onboard
5_70_rider_37,-73.98789964,40.755564039999996,2016/3/5 20:51:25,rider,onboard
5_70_rider_37,-73.9880128,40.7556118,2016/3/5 20:51:30,rider,onboard
5_70_rider_37,-73.98812596,40.75565956,2016/3/5 20:51:35,rider,onboard
5_70_rider_37,-73.98823912,40.75570732,2016/3/5 20:51:40,rider,onboard
5_70_rider_37,-73.98835228,40.75575508,2016/3/5 20:51:45,rider,onboard
5_70_rider_37,-73.98846544,40.75580284,2016/3/5 20:51:50,rider,onboard
5_70_rider_37,-73.9885786,40.755850599999995,2016/3/5 20:51:55,rider,onboard
5_70_rider_37,-73.98869176,40.755898359999996,2016/3/5 20:52:00,rider,onboard
5_70_rider_37,-73.98880491999999,40.75594612,2016/3/5 20:52:05,rider,onboard
5_70_rider_37,-73.98891808,40.75599388,2016/3/5 20:52:10,rider,onboard
5_70_rider_37,-73.98903124,40.75604164,2016/3/5 20:52:15,rider,onboard
5_70_rider_37,-73.9891444,40.7560894,2016/3/5 20:52:20,rider,onboard
5_70_rider_37,-73.98925756,40.756137159999994,2016/3/5 20:52:25,rider,onboard
5_70_rider_37,-73.98937072,40.756184919999995,2016/3/5 20:52:30,rider,onboard
5_70_rider_37,-73.98948388,40.75623268,2016/3/5 20:52:35,rider,onboard
5_70_rider_37,-73.98959703999999,40.75628044,2016/3/5 20:52:40,rider,onboard
5_70_rider_37,-73.98971019999999,40.7563282,2016/3/5 20:52:45,rider,onboard
5_70_rider_37,-73.98982336,40.75637596,2016/3/5 20:52:50,rider,onboard
5_70_rider_37,-73.98993652,40.756423719999994,2016/3/5 20:52:55,rider,onboard
5_70_rider_37,-73.99004968,40.756471479999995,2016/3/5 20:53:00,rider,onboard
5_70_rider_37,-73.99016284,40.756519239999996,2016/3/5 20:53:05,rider,onboard
5_70_rider_37,-73.990276,40.756567,2016/3/5 20:53:10,rider,onboard
5_70_rider_37,-73.990276,40.756567,2016/3/5 20:53:15,rider,onboard
5_70_rider_37,-73.99011446666667,40.756789166666664,2016/3/5 20:53:20,rider,onboard
5_70_rider_37,-73.98995293333334,40.75701133333334,2016/3/5 20:53:25,rider,onboard
5_70_rider_37,-73.98979140000002,40.757233500000005,2016/3/5 20:53:30,rider,onboard
5_70_rider_37,-73.98979140000002,40.757233500000005,2016/3/5 20:53:35,rider,onboard
5_70_rider_37,-73.99001096923078,40.757325738461546,2016/3/5 20:53:40,rider,onboard
5_70_rider_37,-73.99023053846155,40.75741797692308,2016/3/5 20:53:45,rider,onboard
5_70_rider_37,-73.99045010769233,40.75751021538462,2016/3/5 20:53:50,rider,onboard
5_70_rider_37,-73.99066967692309,40.757602453846154,2016/3/5 20:53:55,rider,onboard
5_70_rider_37,-73.99088924615386,40.757694692307695,2016/3/5 20:54:00,rider,onboard
5_70_rider_37,-73.99110881538462,40.757786930769235,2016/3/5 20:54:05,rider,onboard
5_70_rider_37,-73.9913283846154,40.75787916923077,2016/3/5 20:54:10,rider,onboard
5_70_rider_37,-73.99154795384617,40.75797140769231,2016/3/5 20:54:15,rider,onboard
5_70_rider_37,-73.99176752307693,40.75806364615385,2016/3/5 20:54:20,rider,onboard
5_70_rider_37,-73.9919870923077,40.758155884615384,2016/3/5 20:54:25,rider,onboard
5_70_rider_37,-73.99220666153848,40.758248123076925,2016/3/5 20:54:30,rider,onboard
5_70_rider_37,-73.99242623076924,40.75834036153846,2016/3/5 20:54:35,rider,onboard
5_70_rider_37,-73.9926458,40.7584326,2016/3/5 20:54:40,rider,onboard
5_70_rider_37,-73.9926458,40.7584326,2016/3/5 20:54:45,rider,onboard
5_70_rider_37,-73.99286081666668,40.75852368333334,2016/3/5 20:54:50,rider,onboard
5_70_rider_37,-73.99307583333334,40.75861476666667,2016/3/5 20:54:55,rider,onboard
5_70_rider_37,-73.99329085000001,40.75870585,2016/3/5 20:55:00,rider,onboard
5_70_rider_37,-73.99350586666668,40.758796933333336,2016/3/5 20:55:05,rider,onboard
5_70_rider_37,-73.99372088333334,40.758888016666674,2016/3/5 20:55:10,rider,onboard
5_70_rider_37,-73.99393590000001,40.758979100000005,2016/3/5 20:55:15,rider,onboard
5_70_rider_37,-73.99393590000001,40.758979100000005,2016/3/5 20:55:20,rider,onboard
5_70_rider_37,-73.99415542857143,40.75907157142858,2016/3/5 20:55:25,rider,onboard
5_70_rider_37,-73.99437495714287,40.759164042857144,2016/3/5 20:55:30,rider,onboard
5_70_rider_37,-73.99459448571429,40.75925651428572,2016/3/5 20:55:35,rider,onboard
5_70_rider_37,-73.99481401428571,40.75934898571428,2016/3/5 20:55:40,rider,onboard
5_70_rider_37,-73.99503354285713,40.759441457142856,2016/3/5 20:55:45,rider,onboard
5_70_rider_37,-73.99525307142856,40.75953392857142,2016/3/5 20:55:50,rider,onboard
5_70_rider_37,-73.99547259999999,40.759626399999995,2016/3/5 20:55:55,rider,onboard
5_70_rider_37,-73.99547259999999,40.759626399999995,2016/3/5 20:56:00,rider,onboard
5_70_rider_37,-73.99537247999999,40.759763559999996,2016/3/5 20:56:05,rider,onboard
5_70_rider_37,-73.99527235999999,40.75990072,2016/3/5 20:56:10,rider,onboard
5_70_rider_37,-73.99517224,40.76003788,2016/3/5 20:56:15,rider,onboard
5_70_rider_37,-73.99507212,40.76017504,2016/3/5 20:56:20,rider,onboard
5_70_rider_37,-73.994972,40.7603122,2016/3/5 20:56:25,rider,onboard
5_70_rider_37,-73.994972,40.7603122,2016/3/5 20:56:30,rider,onboard
5_70_rider_37,-73.99489765000001,40.76041428333333,2016/3/5 20:56:35,rider,onboard
5_70_rider_37,-73.99482330000001,40.76051636666667,2016/3/5 20:56:40,rider,onboard
5_70_rider_37,-73.99474895,40.76061845,2016/3/5 20:56:45,rider,onboard
5_70_rider_37,-73.99467460000001,40.760720533333334,2016/3/5 20:56:50,rider,onboard
5_70_rider_37,-73.99460025000002,40.76082261666667,2016/3/5 20:56:55,rider,onboard
5_70_rider_37,-73.99452590000001,40.760924700000004,2016/3/5 20:57:00,rider,onboard
5_70_rider_37,-73.99452590000001,40.760924700000004,2016/3/5 20:57:05,rider,onboard
5_70_rider_37,-73.99447511111113,40.76099435555556,2016/3/5 20:57:10,rider,onboard
5_70_rider_37,-73.99442432222223,40.76106401111112,2016/3/5 20:57:15,rider,onboard
5_70_rider_37,-73.99437353333334,40.761133666666666,2016/3/5 20:57:20,rider,onboard
5_70_rider_37,-73.99432274444445,40.76120332222222,2016/3/5 20:57:25,rider,onboard
5_70_rider_37,-73.99427195555556,40.76127297777778,2016/3/5 20:57:30,rider,onboard
5_70_rider_37,-73.99422116666666,40.761342633333335,2016/3/5 20:57:35,rider,onboard
5_70_rider_37,-73.99417037777778,40.761412288888884,2016/3/5 20:57:40,rider,onboard
5_70_rider_37,-73.99411958888888,40.76148194444444,2016/3/5 20:57:45,rider,onboard
5_70_rider_37,-73.9940688,40.7615516,2016/3/5 20:57:50,rider,onboard
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:00,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:05,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:10,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:15,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:20,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:25,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:30,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:35,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:40,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:45,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:50,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:15:55,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:00,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:05,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:10,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:15,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:20,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:25,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:30,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:35,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:40,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:45,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:50,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:16:55,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:00,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:05,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:10,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:15,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:20,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:25,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:30,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:35,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:40,point,display
5_70_rider_38_meeting_point,-73.9951595,40.744765,2016/3/5 17:17:45,point,display
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:00,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:05,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:10,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:15,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:20,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:25,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:30,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:35,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:40,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:45,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:50,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:10:55,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:00,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:05,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:10,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:15,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:20,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:25,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:30,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:35,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:40,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:45,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:50,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:11:55,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:00,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:05,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:10,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:15,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:20,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:25,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:30,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:35,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:40,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:45,rider,wait
5_70_rider_38,-73.9951595,40.744765,2016/3/5 21:12:50,rider,onboard
5_70_rider_38,-73.99459118,40.74452564,2016/3/5 21:12:55,rider,onboard
5_70_rider_38,-73.99402286,40.744286280000004,2016/3/5 21:13:00,rider,onboard
5_70_rider_38,-73.99345454,40.74404692,2016/3/5 21:13:05,rider,onboard
5_70_rider_38,-73.99288622,40.74380756000001,2016/3/5 21:13:10,rider,onboard
5_70_rider_38,-73.9923179,40.743568200000006,2016/3/5 21:13:15,rider,onboard
5_70_rider_38,-73.9923179,40.743568200000006,2016/3/5 21:13:20,rider,onboard
5_70_rider_38,-73.99228352307692,40.74361572307693,2016/3/5 21:13:25,rider,onboard
5_70_rider_38,-73.99224914615385,40.74366324615385,2016/3/5 21:13:30,rider,onboard
5_70_rider_38,-73.99221476923077,40.74371076923077,2016/3/5 21:13:35,rider,onboard
5_70_rider_38,-73.9921803923077,40.743758292307696,2016/3/5 21:13:40,rider,onboard
5_70_rider_38,-73.99214601538462,40.74380581538462,2016/3/5 21:13:45,rider,onboard
5_70_rider_38,-73.99211163846154,40.74385333846154,2016/3/5 21:13:50,rider,onboard
5_70_rider_38,-73.99207726153847,40.743900861538464,2016/3/5 21:13:55,rider,onboard
5_70_rider_38,-73.99204288461539,40.743948384615386,2016/3/5 21:14:00,rider,onboard
5_70_rider_38,-73.9920085076923,40.74399590769231,2016/3/5 21:14:05,rider,onboard
5_70_rider_38,-73.99197413076924,40.74404343076923,2016/3/5 21:14:10,rider,onboard
5_70_rider_38,-73.99193975384615,40.744090953846154,2016/3/5 21:14:15,rider,onboard
5_70_rider_38,-73.99190537692309,40.74413847692308,2016/3/5 21:14:20,rider,onboard
5_70_rider_38,-73.991871,40.744186,2016/3/5 21:14:25,rider,onboard
5_70_rider_38,-73.991871,40.744186,2016/3/5 21:14:30,rider,onboard
5_70_rider_38,-73.99182035555556,40.74425502222222,2016/3/5 21:14:35,rider,onboard
5_70_rider_38,-73.99176971111112,40.74432404444445,2016/3/5 21:14:40,rider,onboard
5_70_rider_38,-73.99171906666668,40.74439306666667,2016/3/5 21:14:45,rider,onboard
5_70_rider_38,-73.99166842222223,40.74446208888889,2016/3/5 21:14:50,rider,onboard
5_70_rider_38,-73.99161777777778,40.744531111111115,2016/3/5 21:14:55,rider,onboard
5_70_rider_38,-73.99156713333333,40.744600133333336,2016/3/5 21:15:00,rider,onboard
5_70_rider_38,-73.99151648888889,40.744669155555556,2016/3/5 21:15:05,rider,onboard
5_70_rider_38,-73.99146584444445,40.74473817777778,2016/3/5 21:15:10,rider,onboard
5_70_rider_38,-73.9914152,40.744807200000004,2016/3/5 21:15:15,rider,onboard
5_70_rider_38,-73.9914152,40.744807200000004,2016/3/5 21:15:20,rider,onboard
5_70_rider_38,-73.9911169625,40.7446817625,2016/3/5 21:15:25,rider,onboard
5_70_rider_38,-73.990818725,40.744556325000005,2016/3/5 21:15:30,rider,onboard
5_70_rider_38,-73.9905204875,40.7444308875,2016/3/5 21:15:35,rider,onboard
5_70_rider_38,-73.99022225,40.74430545,2016/3/5 21:15:40,rider,onboard
5_70_rider_38,-73.9899240125,40.7441800125,2016/3/5 21:15:45,rider,onboard
5_70_rider_38,-73.98962577500001,40.744054575,2016/3/5 21:15:50,rider,onboard
5_70_rider_38,-73.9893275375,40.743929137500004,2016/3/5 21:15:55,rider,onboard
5_70_rider_38,-73.9890293,40.7438037,2016/3/5 21:16:00,rider,onboard
5_70_rider_38,-73.9890293,40.7438037,2016/3/5 21:16:05,rider,onboard
5_70_rider_38,-73.98861165,40.74362735,2016/3/5 21:16:10,rider,onboard
5_70_rider_38,-73.988194,40.743451,2016/3/5 21:16:15,rider,onboard
5_70_rider_38,-73.988194,40.743451,2016/3/5 21:16:20,rider,onboard
5_70_rider_38,-73.98766189999999,40.74322436666667,2016/3/5 21:16:25,rider,onboard
5_70_rider_38,-73.9871298,40.74299773333333,2016/3/5 21:16:30,rider,onboard
5_70_rider_38,-73.9865977,40.7427711,2016/3/5 21:16:35,rider,onboard
5_70_rider_38,-73.9865977,40.7427711,2016/3/5 21:16:40,rider,onboard
5_70_rider_38,-73.9863717,40.74308095,2016/3/5 21:16:45,rider,onboard
5_70_rider_38,-73.98614570000001,40.7433908,2016/3/5 21:16:50,rider,onboard
5_70_rider_38,-73.98614570000001,40.7433908,2016/3/5 21:16:55,rider,onboard
5_70_rider_38,-73.98592210000001,40.7436977,2016/3/5 21:17:00,rider,onboard
5_70_rider_38,-73.9856985,40.744004600000004,2016/3/5 21:17:05,rider,onboard
5_70_rider_38,-73.9856985,40.744004600000004,2016/3/5 21:17:10,rider,onboard
5_70_rider_38,-73.98566055833334,40.744056825,2016/3/5 21:17:15,rider,onboard
5_70_rider_38,-73.98562261666666,40.744109050000006,2016/3/5 21:17:20,rider,onboard
5_70_rider_38,-73.985584675,40.744161275,2016/3/5 21:17:25,rider,onboard
5_70_rider_38,-73.98554673333334,40.7442135,2016/3/5 21:17:30,rider,onboard
5_70_rider_38,-73.98550879166666,40.744265725,2016/3/5 21:17:35,rider,onboard
5_70_rider_38,-73.98547085,40.744317949999996,2016/3/5 21:17:40,rider,onboard
5_70_rider_38,-73.98543290833334,40.744370175,2016/3/5 21:17:45,rider,onboard
5_70_rider_38,-73.98539496666666,40.7444224,2016/3/5 21:17:50,rider,onboard
5_70_rider_38,-73.985357025,40.744474624999995,2016/3/5 21:17:55,rider,onboard
5_70_rider_38,-73.98531908333334,40.74452685,2016/3/5 21:18:00,rider,onboard
5_70_rider_38,-73.98528114166666,40.744579075,2016/3/5 21:18:05,rider,onboard
5_70_rider_38,-73.9852432,40.744631299999995,2016/3/5 21:18:10,rider,onboard
5_70_rider_38,-73.9852432,40.744631299999995,2016/3/5 21:18:15,rider,onboard
5_70_rider_38,-73.98509346666667,40.74483756666666,2016/3/5 21:18:20,rider,onboard
5_70_rider_38,-73.98494373333332,40.745043833333334,2016/3/5 21:18:25,rider,onboard
5_70_rider_38,-73.984794,40.7452501,2016/3/5 21:18:30,rider,onboard
5_70_rider_38,-73.984794,40.7452501,2016/3/5 21:18:35,rider,onboard
5_70_rider_38,-73.98456985,40.74555445,2016/3/5 21:18:40,rider,onboard
5_70_rider_38,-73.9843457,40.7458588,2016/3/5 21:18:45,rider,onboard
5_70_rider_38,-73.9843457,40.7458588,2016/3/5 21:18:50,rider,onboard
5_70_rider_38,-73.98411855,40.746170649999996,2016/3/5 21:18:55,rider,onboard
5_70_rider_38,-73.9838914,40.7464825,2016/3/5 21:19:00,rider,onboard
5_70_rider_38,-73.9838914,40.7464825,2016/3/5 21:19:05,rider,onboard
5_70_rider_38,-73.9833691,40.746262599999994,2016/3/5 21:19:10,rider,onboard
5_70_rider_38,-73.9828468,40.7460427,2016/3/5 21:19:15,rider,onboard
5_70_rider_38,-73.9823245,40.74582279999999,2016/3/5 21:19:20,rider,onboard
5_70_rider_38,-73.9823245,40.74582279999999,2016/3/5 21:19:25,rider,onboard
5_70_rider_38,-73.9822189,40.7457757,2016/3/5 21:19:30,rider,onboard
5_70_rider_38,-73.9822189,40.7457757,2016/3/5 21:19:35,rider,onboard
5_70_rider_38,-73.98206303333333,40.74598003333334,2016/3/5 21:19:40,rider,onboard
5_70_rider_38,-73.98190716666666,40.74618436666667,2016/3/5 21:19:45,rider,onboard
5_70_rider_38,-73.98175129999998,40.746388700000004,2016/3/5 21:19:50,rider,onboard
5_70_rider_38,-73.98175129999998,40.746388700000004,2016/3/5 21:19:55,rider,onboard
5_70_rider_38,-73.98148649166666,40.746759233333336,2016/3/5 21:20:00,rider,onboard
5_70_rider_38,-73.98122168333332,40.747129766666674,2016/3/5 21:20:05,rider,onboard
5_70_rider_38,-73.98095687499999,40.747500300000006,2016/3/5 21:20:10,rider,onboard
5_70_rider_38,-73.98069206666665,40.74787083333334,2016/3/5 21:20:15,rider,onboard
5_70_rider_38,-73.98042725833332,40.74824136666667,2016/3/5 21:20:20,rider,onboard
